,sampling,evaluations,regression,shapiq_post_processing,total,game_id,id_explain,approximator,budget,n_players,id_config_approximator
0,0.0006392002105712891,0.03413057327270508,0.08469080924987793,4.0531158447265625e-06,0.11946463584899902,california_housing_random_forest,2,RegressionMSR,9,8,37
0,0.0005249977111816406,0.016615867614746094,0.04867911338806152,3.814697265625e-06,0.06582379341125488,california_housing_random_forest,2,RegressionMSR,13,8,37
0,0.0005474090576171875,0.02858710289001465,0.02679300308227539,3.0994415283203125e-06,0.05593061447143555,california_housing_random_forest,2,RegressionMSR,18,8,37
0,0.0011737346649169922,0.03945636749267578,0.02364516258239746,3.0994415283203125e-06,0.06427836418151855,california_housing_random_forest,2,RegressionMSR,27,8,37
0,0.0011677742004394531,0.054223060607910156,0.023563146591186523,3.0994415283203125e-06,0.07895708084106445,california_housing_random_forest,2,RegressionMSR,39,8,37
0,0.0017018318176269531,0.08553171157836914,0.02539968490600586,2.86102294921875e-06,0.11263608932495117,california_housing_random_forest,2,RegressionMSR,57,8,37
0,0.0021278858184814453,0.14511442184448242,0.028176307678222656,3.337860107421875e-06,0.17542195320129395,california_housing_random_forest,2,RegressionMSR,83,8,37
0,0.0031998157501220703,0.1703474521636963,0.033399343490600586,2.86102294921875e-06,0.20694947242736816,california_housing_random_forest,2,RegressionMSR,121,8,37
0,0.003271341323852539,0.25229334831237793,0.050884246826171875,3.337860107421875e-06,0.30645227432250977,california_housing_random_forest,2,RegressionMSR,176,8,37
0,0.0006723403930664062,0.34650564193725586,0.05418848991394043,3.337860107421875e-06,0.4013698101043701,california_housing_random_forest,2,RegressionMSR,256,8,37
0,0.0005590915679931641,0.018555641174316406,0.0002052783966064453,3.814697265625e-05,0.019358158111572266,california_housing_random_forest,3,LeverageSHAP,9,8,37
0,0.0007407665252685547,0.019440412521362305,0.0002117156982421875,2.4557113647460938e-05,0.020417451858520508,california_housing_random_forest,3,LeverageSHAP,13,8,37
0,0.0008003711700439453,0.03566718101501465,0.0002624988555908203,2.9325485229492188e-05,0.036759376525878906,california_housing_random_forest,3,LeverageSHAP,18,8,37
0,0.001169443130493164,0.05227947235107422,0.00030040740966796875,2.86102294921875e-05,0.05377793312072754,california_housing_random_forest,3,LeverageSHAP,27,8,37
0,0.0016455650329589844,0.06259441375732422,0.0002651214599609375,2.6702880859375e-05,0.06453180313110352,california_housing_random_forest,3,LeverageSHAP,39,8,37
0,0.0021889209747314453,0.09376716613769531,0.0002734661102294922,2.8133392333984375e-05,0.09625768661499023,california_housing_random_forest,3,LeverageSHAP,57,8,37
0,0.0022678375244140625,0.15033411979675293,0.0002541542053222656,2.6226043701171875e-05,0.15288233757019043,california_housing_random_forest,3,LeverageSHAP,83,8,37
0,0.003972291946411133,0.17921686172485352,0.00031256675720214844,2.574920654296875e-05,0.18352746963500977,california_housing_random_forest,3,LeverageSHAP,121,8,37
0,0.003763437271118164,0.24803447723388672,0.00028395652770996094,2.7179718017578125e-05,0.2521090507507324,california_housing_random_forest,3,LeverageSHAP,176,8,37
0,0.0008065700531005859,0.3357665538787842,0.00031185150146484375,2.8371810913085938e-05,0.3369133472442627,california_housing_random_forest,3,LeverageSHAP,256,8,37
0,0.0004925727844238281,0.013456344604492188,0.0004127025604248047,4.100799560546875e-05,0.014402627944946289,california_housing_random_forest,3,OldLeverageSHAP,9,8,37
0,0.000507354736328125,0.014908075332641602,0.00020647048950195312,4.601478576660156e-05,0.01566791534423828,california_housing_random_forest,3,OldLeverageSHAP,13,8,37
0,0.0006330013275146484,0.02776360511779785,0.000286102294921875,7.271766662597656e-05,0.02875542640686035,california_housing_random_forest,3,OldLeverageSHAP,18,8,37
0,0.0008540153503417969,0.038970947265625,0.00029730796813964844,4.792213439941406e-05,0.04017019271850586,california_housing_random_forest,3,OldLeverageSHAP,27,8,37
0,0.0012574195861816406,0.05366969108581543,0.00035858154296875,6.747245788574219e-05,0.05535316467285156,california_housing_random_forest,3,OldLeverageSHAP,39,8,37
0,0.0019583702087402344,0.08456182479858398,0.0003440380096435547,4.601478576660156e-05,0.08691024780273438,california_housing_random_forest,3,OldLeverageSHAP,57,8,37
0,0.0023088455200195312,0.1406862735748291,0.0004572868347167969,4.601478576660156e-05,0.14349842071533203,california_housing_random_forest,3,OldLeverageSHAP,83,8,37
0,0.0034623146057128906,0.17751073837280273,0.0005404949188232422,4.601478576660156e-05,0.18155956268310547,california_housing_random_forest,3,OldLeverageSHAP,121,8,37
0,0.0037915706634521484,0.2539021968841553,0.0004837512969970703,5.078315734863281e-05,0.2582283020019531,california_housing_random_forest,3,OldLeverageSHAP,176,8,37
0,0.0007939338684082031,0.34267306327819824,0.0005354881286621094,5.0067901611328125e-05,0.3440525531768799,california_housing_random_forest,3,OldLeverageSHAP,256,8,37
0,0.0004544258117675781,0.013371944427490234,0.00047087669372558594,1.9550323486328125e-05,0.014316797256469727,california_housing_random_forest,3,PolySHAP-2ADD,9,8,37
0,0.0005354881286621094,0.015130758285522461,0.0004642009735107422,2.002716064453125e-05,0.016150474548339844,california_housing_random_forest,3,PolySHAP-2ADD,13,8,37
0,0.0006299018859863281,0.027425765991210938,0.0005366802215576172,2.5272369384765625e-05,0.02861762046813965,california_housing_random_forest,3,PolySHAP-2ADD,18,8,37
0,0.0009260177612304688,0.03978109359741211,0.0006680488586425781,2.6464462280273438e-05,0.04140162467956543,california_housing_random_forest,3,PolySHAP-2ADD,27,8,37
0,0.001291036605834961,0.05381631851196289,0.0006837844848632812,3.886222839355469e-05,0.05583000183105469,california_housing_random_forest,3,PolySHAP-2ADD,39,8,37
0,0.0018839836120605469,0.08342528343200684,0.0008041858673095703,2.6941299438476562e-05,0.08614039421081543,california_housing_random_forest,3,PolySHAP-2ADD,57,8,37
0,0.002328634262084961,0.13668060302734375,0.0008499622344970703,2.7894973754882812e-05,0.13988709449768066,california_housing_random_forest,3,PolySHAP-2ADD,83,8,37
0,0.0034368038177490234,0.17450451850891113,0.0009295940399169922,2.5272369384765625e-05,0.17889618873596191,california_housing_random_forest,3,PolySHAP-2ADD,121,8,37
0,0.0037870407104492188,0.24656367301940918,0.0009987354278564453,2.7179718017578125e-05,0.2513766288757324,california_housing_random_forest,3,PolySHAP-2ADD,176,8,37
0,0.0007889270782470703,0.33443188667297363,0.0010890960693359375,2.9802322387695312e-05,0.33633971214294434,california_housing_random_forest,3,PolySHAP-2ADD,256,8,37
0,0.0005159378051757812,0.01588892936706543,0.0011708736419677734,2.0742416381835938e-05,0.01759648323059082,california_housing_random_forest,3,PolySHAP-3ADD,9,8,37
0,0.0006198883056640625,0.018735408782958984,0.0011913776397705078,2.288818359375e-05,0.020569562911987305,california_housing_random_forest,3,PolySHAP-3ADD,13,8,37
0,0.0008234977722167969,0.03543424606323242,0.001194000244140625,2.2411346435546875e-05,0.03747415542602539,california_housing_random_forest,3,PolySHAP-3ADD,18,8,37
0,0.0011680126190185547,0.05273318290710449,0.0015704631805419922,4.0531158447265625e-05,0.055512189865112305,california_housing_random_forest,3,PolySHAP-3ADD,27,8,37
0,0.0016162395477294922,0.05628037452697754,0.0013957023620605469,2.6226043701171875e-05,0.05931854248046875,california_housing_random_forest,3,PolySHAP-3ADD,39,8,37
0,0.002747058868408203,0.08191299438476562,0.0016558170318603516,2.765655517578125e-05,0.08634352684020996,california_housing_random_forest,3,PolySHAP-3ADD,57,8,37
0,0.0022840499877929688,0.13699984550476074,0.002043485641479492,2.8371810913085938e-05,0.1413557529449463,california_housing_random_forest,3,PolySHAP-3ADD,83,8,37
0,0.0035250186920166016,0.17530298233032227,0.005971193313598633,3.123283386230469e-05,0.1848304271697998,california_housing_random_forest,3,PolySHAP-3ADD,121,8,37
0,0.005564451217651367,0.31475830078125,0.00406646728515625,3.337860107421875e-05,0.32442259788513184,california_housing_random_forest,3,PolySHAP-3ADD,176,8,37
0,0.0013473033905029297,0.40926504135131836,0.003774881362915039,3.504753112792969e-05,0.41442227363586426,california_housing_random_forest,3,PolySHAP-3ADD,256,8,37
0,0.0006973743438720703,0.032479286193847656,0.003174304962158203,2.956390380859375e-05,0.03638052940368652,california_housing_random_forest,3,PolySHAP-4ADD,9,8,37
0,0.0009870529174804688,0.04201078414916992,0.0033783912658691406,3.123283386230469e-05,0.046407461166381836,california_housing_random_forest,3,PolySHAP-4ADD,13,8,37
0,0.0011789798736572266,0.03487849235534668,0.00189208984375,2.6464462280273438e-05,0.03797602653503418,california_housing_random_forest,3,PolySHAP-4ADD,18,8,37
0,0.001010894775390625,0.04092860221862793,0.0018267631530761719,2.6464462280273438e-05,0.043792724609375,california_housing_random_forest,3,PolySHAP-4ADD,27,8,37
0,0.0012617111206054688,0.05271768569946289,0.0020580291748046875,2.6702880859375e-05,0.05606412887573242,california_housing_random_forest,3,PolySHAP-4ADD,39,8,37
0,0.0018911361694335938,0.08154296875,0.00308990478515625,3.0040740966796875e-05,0.08655405044555664,california_housing_random_forest,3,PolySHAP-4ADD,57,8,37
0,0.0068454742431640625,0.20348763465881348,0.0041959285736083984,3.3855438232421875e-05,0.21456289291381836,california_housing_random_forest,3,PolySHAP-4ADD,83,8,37
0,0.005402565002441406,0.24150609970092773,0.006239175796508789,3.6716461181640625e-05,0.25318455696105957,california_housing_random_forest,3,PolySHAP-4ADD,121,8,37
0,0.006092071533203125,0.37040281295776367,0.008152246475219727,3.910064697265625e-05,0.3846862316131592,california_housing_random_forest,3,PolySHAP-4ADD,176,8,37
0,0.0016565322875976562,0.45862913131713867,0.00868678092956543,3.8623809814453125e-05,0.4690110683441162,california_housing_random_forest,3,PolySHAP-4ADD,256,8,37
0,0.0006997585296630859,0.03572821617126465,0.0820467472076416,4.291534423828125e-06,0.11847901344299316,california_housing_random_forest,3,RegressionMSR,9,8,37
0,0.0005052089691162109,0.01568770408630371,0.05057263374328613,3.814697265625e-06,0.06676936149597168,california_housing_random_forest,3,RegressionMSR,13,8,37
0,0.0005996227264404297,0.028432130813598633,0.04944896697998047,5.0067901611328125e-06,0.07848572731018066,california_housing_random_forest,3,RegressionMSR,18,8,37
0,0.0008957386016845703,0.042864084243774414,0.04995584487915039,3.814697265625e-06,0.093719482421875,california_housing_random_forest,3,RegressionMSR,27,8,37
0,0.0012459754943847656,0.05968451499938965,0.0541987419128418,3.337860107421875e-06,0.11513257026672363,california_housing_random_forest,3,RegressionMSR,39,8,37
0,0.0018210411071777344,0.09338188171386719,0.05025172233581543,3.337860107421875e-06,0.14545798301696777,california_housing_random_forest,3,RegressionMSR,57,8,37
0,0.0021524429321289062,0.15128517150878906,0.053964853286743164,3.5762786865234375e-06,0.20740604400634766,california_housing_random_forest,3,RegressionMSR,83,8,37
0,0.0033152103424072266,0.19495654106140137,0.05585646629333496,3.5762786865234375e-06,0.2541317939758301,california_housing_random_forest,3,RegressionMSR,121,8,37
0,0.003648996353149414,0.2748284339904785,0.06214427947998047,9.775161743164062e-06,0.34063148498535156,california_housing_random_forest,3,RegressionMSR,176,8,37
0,0.0007262229919433594,0.3741292953491211,0.05411958694458008,4.76837158203125e-06,0.42897987365722656,california_housing_random_forest,3,RegressionMSR,256,8,37
0,0.0007495880126953125,0.038425445556640625,0.00030684471130371094,3.504753112792969e-05,0.03951692581176758,california_housing_random_forest,4,LeverageSHAP,9,8,37
0,0.0009946823120117188,0.041577816009521484,0.0003285408020019531,3.24249267578125e-05,0.04293346405029297,california_housing_random_forest,4,LeverageSHAP,13,8,37
0,0.0011458396911621094,0.03494000434875488,0.00024318695068359375,2.9087066650390625e-05,0.03635811805725098,california_housing_random_forest,4,LeverageSHAP,18,8,37
0,0.0010631084442138672,0.044472455978393555,0.0002429485321044922,2.8133392333984375e-05,0.0458066463470459,california_housing_random_forest,4,LeverageSHAP,27,8,37
0,0.001415252685546875,0.058138132095336914,0.0002639293670654297,2.8133392333984375e-05,0.0598454475402832,california_housing_random_forest,4,LeverageSHAP,39,8,37
0,0.002115488052368164,0.08819460868835449,0.0002532005310058594,2.8848648071289062e-05,0.0905921459197998,california_housing_random_forest,4,LeverageSHAP,57,8,37
0,0.002517223358154297,0.14747953414916992,0.00029277801513671875,2.86102294921875e-05,0.15031814575195312,california_housing_random_forest,4,LeverageSHAP,83,8,37
0,0.003643512725830078,0.18494272232055664,0.00027751922607421875,3.266334533691406e-05,0.18889641761779785,california_housing_random_forest,4,LeverageSHAP,121,8,37
0,0.00410151481628418,0.26818084716796875,0.0002949237823486328,2.8848648071289062e-05,0.27260613441467285,california_housing_random_forest,4,LeverageSHAP,176,8,37
0,0.0008816719055175781,0.36435985565185547,0.0003445148468017578,3.0040740966796875e-05,0.3656160831451416,california_housing_random_forest,4,LeverageSHAP,256,8,37
0,0.0005099773406982422,0.015435218811035156,0.00035858154296875,4.792213439941406e-05,0.016351699829101562,california_housing_random_forest,4,OldLeverageSHAP,9,8,37
0,0.0005643367767333984,0.016134023666381836,0.0002455711364746094,3.933906555175781e-05,0.0169832706451416,california_housing_random_forest,4,OldLeverageSHAP,13,8,37
0,0.0006670951843261719,0.0284879207611084,0.0002715587615966797,4.363059997558594e-05,0.029470205307006836,california_housing_random_forest,4,OldLeverageSHAP,18,8,37
0,0.0009653568267822266,0.0440824031829834,0.00032782554626464844,4.982948303222656e-05,0.0454254150390625,california_housing_random_forest,4,OldLeverageSHAP,27,8,37
0,0.0014848709106445312,0.06023812294006348,0.0003502368927001953,5.650520324707031e-05,0.06212973594665527,california_housing_random_forest,4,OldLeverageSHAP,39,8,37
0,0.0021550655364990234,0.0918734073638916,0.00040411949157714844,5.078315734863281e-05,0.0944833755493164,california_housing_random_forest,4,OldLeverageSHAP,57,8,37
0,0.002581357955932617,0.15393781661987305,0.0005619525909423828,6.341934204101562e-05,0.15714454650878906,california_housing_random_forest,4,OldLeverageSHAP,83,8,37
0,0.0039179325103759766,0.19388985633850098,0.0005447864532470703,6.508827209472656e-05,0.19841766357421875,california_housing_random_forest,4,OldLeverageSHAP,121,8,37
0,0.0043604373931884766,0.2732858657836914,0.0005853176116943359,5.245208740234375e-05,0.27828407287597656,california_housing_random_forest,4,OldLeverageSHAP,176,8,37
0,0.0008587837219238281,0.37233972549438477,0.0004029273986816406,5.53131103515625e-05,0.3736567497253418,california_housing_random_forest,4,OldLeverageSHAP,256,8,37
0,0.0005054473876953125,0.014902830123901367,0.0005025863647460938,2.6702880859375e-05,0.01593756675720215,california_housing_random_forest,4,PolySHAP-2ADD,9,8,37
0,0.0005724430084228516,0.016063928604125977,0.0005099773406982422,1.9788742065429688e-05,0.0171661376953125,california_housing_random_forest,4,PolySHAP-2ADD,13,8,37
0,0.0007138252258300781,0.04886674880981445,0.0007147789001464844,3.0994415283203125e-05,0.05032634735107422,california_housing_random_forest,4,PolySHAP-2ADD,18,8,37
0,0.0010499954223632812,0.04976344108581543,0.0008130073547363281,3.123283386230469e-05,0.051657676696777344,california_housing_random_forest,4,PolySHAP-2ADD,27,8,37
0,0.001819610595703125,0.0689690113067627,0.000934600830078125,4.267692565917969e-05,0.07176589965820312,california_housing_random_forest,4,PolySHAP-2ADD,39,8,37
0,0.002279520034790039,0.10648036003112793,0.0009217262268066406,3.147125244140625e-05,0.10971307754516602,california_housing_random_forest,4,PolySHAP-2ADD,57,8,37
0,0.0030760765075683594,0.18033266067504883,0.0009317398071289062,2.86102294921875e-05,0.18436908721923828,california_housing_random_forest,4,PolySHAP-2ADD,83,8,37
0,0.004830598831176758,0.23026251792907715,0.0009655952453613281,3.2901763916015625e-05,0.23609161376953125,california_housing_random_forest,4,PolySHAP-2ADD,121,8,37
0,0.00428462028503418,0.2677900791168213,0.0010962486267089844,2.9087066650390625e-05,0.27320003509521484,california_housing_random_forest,4,PolySHAP-2ADD,176,8,37
0,0.0008604526519775391,0.3621368408203125,0.0013539791107177734,3.361701965332031e-05,0.36438488960266113,california_housing_random_forest,4,PolySHAP-2ADD,256,8,37
0,0.0007035732269287109,0.03424787521362305,0.0018029212951660156,3.337860107421875e-05,0.03678774833679199,california_housing_random_forest,4,PolySHAP-3ADD,9,8,37
0,0.0009281635284423828,0.03890085220336914,0.0019390583038330078,3.457069396972656e-05,0.04180264472961426,california_housing_random_forest,4,PolySHAP-3ADD,13,8,37
0,0.0011355876922607422,0.03566312789916992,0.001219034194946289,2.6464462280273438e-05,0.03804421424865723,california_housing_random_forest,4,PolySHAP-3ADD,18,8,37
