approximator,id_config_approximator,used_budget,n_players,MSE_mean,MSE_q1,MSE_q2,MSE_q3,game_id
SVARM,37,19,8,0.02953675896171162,0.012675579718487975,0.01700809999241945,0.03016992841462835,Housing ($d=8$)
SVARM,37,27,8,0.01838614171471753,0.006087546855411,0.01028693316081845,0.015503318872787475,Housing ($d=8$)
SVARM,37,40,8,0.02521105837994505,0.007720996716435975,0.01178666538552045,0.02478478072058025,Housing ($d=8$)
SVARM,37,58,8,0.01338840385168848,0.0026871665416124003,0.0063055133689835004,0.01029562081406665,Housing ($d=8$)
SVARM,37,84,8,0.0055709323107863105,0.0015227683800805,0.0024120423086438003,0.005387049969498125,Housing ($d=8$)
SVARM,37,122,8,0.00359081916128579,0.000774349498123675,0.0015974012251416,0.003136252394667975,Housing ($d=8$)
SVARM,37,176,8,0.0004111245078174881,0.000123130949270825,0.0002152049513191,0.000344850111343925,Housing ($d=8$)
SVARM,37,256,8,1.724991421863421e-29,9.200184641737198e-30,1.417047973314568e-29,1.9008248715699163e-29,Housing ($d=8$)
SVARM,39,9,8,0.053922307175917776,0.016162384469028623,0.03226255883082735,0.0471750233024965,Housing ($d=8$)
SVARM,39,13,8,0.052778972866115374,0.016328928449699125,0.023985376796721698,0.05095490798648038,Housing ($d=8$)
SVARM,39,19,8,0.037105273837138686,0.011351878151974,0.019154417403166,0.030425278146402626,Housing ($d=8$)
SVARM,39,27,8,0.026313980492738098,0.00743936514037435,0.0127816501284872,0.021956545384409425,Housing ($d=8$)
SVARM,39,40,8,0.01335324138864124,0.0024521645271606248,0.00670269777494905,0.01042194833760195,Housing ($d=8$)
SVARM,39,58,8,0.013453057730459489,0.00314566958376685,0.00714360287929,0.012698998452886625,Housing ($d=8$)
SVARM,39,84,8,0.00175395680680564,0.0008137558346167999,0.0010479068385393499,0.00167229018807165,Housing ($d=8$)
SVARM,39,122,8,0.00194982352100543,0.000445292392530075,0.0009936613316205,0.001806321878327725,Housing ($d=8$)
SVARM,39,176,8,0.0004486165082016406,0.00014973412238725,0.0002274496825142,0.0004427412661517,Housing ($d=8$)
SVARM,39,256,8,1.724991421863421e-29,9.200184641737198e-30,1.417047973314568e-29,1.9008248715699163e-29,Housing ($d=8$)
LeverageSHAP,37,102,101,339.30355872255444,79.45869200592118,136.05465036558564,208.9649920063337,Crime ($d=101$)
LeverageSHAP,37,183,101,225.62847688681657,61.31758506868526,97.667764870587,165.20254167941772,Crime ($d=101$)
LeverageSHAP,37,330,101,21.533746191427674,4.637527367999784,7.563432754485383,19.547313923699328,Crime ($d=101$)
LeverageSHAP,37,593,101,7.213207696829414,1.577034679797514,2.3313221329833533,4.499046352997405,Crime ($d=101$)
LeverageSHAP,37,1065,101,3.1580453243839846,0.6753765002416624,1.0205700922370151,2.4265533192620374,Crime ($d=101$)
LeverageSHAP,37,1915,101,1.5522134797025224,0.32155065442182,0.5070597393003037,1.1405619626807972,Crime ($d=101$)
LeverageSHAP,37,3443,101,0.843175764628496,0.18536748764716007,0.2809976978872055,0.6291806627171235,Crime ($d=101$)
LeverageSHAP,37,6189,101,0.4247543642139277,0.07903774567079994,0.14175485793738496,0.2619000640935963,Crime ($d=101$)
LeverageSHAP,37,11125,101,0.22502079530572688,0.05088497464837423,0.07563819028486335,0.15072733258312754,Crime ($d=101$)
LeverageSHAP,37,20000,101,0.15540844545817806,0.026748908674379776,0.0434149201647106,0.09855648269165868,Crime ($d=101$)
LeverageSHAP,39,102,101,18067.242944422745,2888.387527051541,5748.075415420922,18093.468274070845,Crime ($d=101$)
LeverageSHAP,39,183,101,218.15285366504983,61.88956505425259,112.72931452854243,226.88456510186037,Crime ($d=101$)
LeverageSHAP,39,330,101,79.87264113777941,20.53680757537129,33.954556695025644,81.08861113528805,Crime ($d=101$)
LeverageSHAP,39,593,101,31.159440629396496,6.852500737159643,14.175060548982906,28.19445104757177,Crime ($d=101$)
LeverageSHAP,39,1065,101,15.346528014418473,3.9784352278759068,7.100167744588458,14.399184256556548,Crime ($d=101$)
LeverageSHAP,39,1915,101,10.088433275643876,2.3370398026616637,4.227140313566021,11.363700707398996,Crime ($d=101$)
LeverageSHAP,39,3443,101,4.849267128391092,1.361089809930658,2.3262173414357274,4.645775796680704,Crime ($d=101$)
LeverageSHAP,39,6189,101,2.6471690475459995,0.6708559948965445,1.2798905024156646,2.385632076564963,Crime ($d=101$)
LeverageSHAP,39,11125,101,1.521253710465615,0.40703579979852894,0.6383014605368196,1.4985404115286098,Crime ($d=101$)
LeverageSHAP,39,20000,101,0.8585624136680344,0.208920104259887,0.4145524786440977,0.9054379621767046,Crime ($d=101$)
MSR,37,102,101,8646.805146878189,1787.9478138705745,3814.169168833042,6009.324862231154,Crime ($d=101$)
MSR,37,183,101,4697.276161151229,753.738042487207,1989.7320340963834,3095.614639397245,Crime ($d=101$)
MSR,37,330,101,2875.461876265634,550.0541789162942,1224.2019788168636,1935.4968367162728,Crime ($d=101$)
MSR,37,593,101,1500.4782654263122,289.6817060839425,646.6779468659478,1026.6951032847503,Crime ($d=101$)
MSR,37,1065,101,908.7023554108102,182.29183182298183,393.4032500954735,597.8830567998175,Crime ($d=101$)
MSR,37,1915,101,421.1518077924798,80.99009749489696,179.83683290979639,286.46624502613986,Crime ($d=101$)
MSR,37,3443,101,216.96287146892166,45.5663356800863,93.73698256088966,146.54281304884495,Crime ($d=101$)
MSR,37,6189,101,134.81557969183953,24.64436896438572,57.14840120785627,90.7389077876772,Crime ($d=101$)
MSR,37,11125,101,49.78348687457508,11.224959355513612,20.807414217642197,32.061169632727555,Crime ($d=101$)
MSR,37,20000,101,24.731696163508833,6.1321360157641545,10.561146437644958,16.272795250899335,Crime ($d=101$)
MSR,39,102,101,10820.259316622936,2363.3878344357126,5200.235976445414,8245.417641979513,Crime ($d=101$)
MSR,39,183,101,7150.154355598653,1325.9648398505542,3319.0735185232097,5152.409189219163,Crime ($d=101$)
MSR,39,330,101,3473.7257416314624,587.3808185131494,1637.1489106347021,2509.6382488368595,Crime ($d=101$)
MSR,39,593,101,2514.8575992424217,468.90412289027677,1203.108471254219,1834.8037362187047,Crime ($d=101$)
MSR,39,1065,101,955.8924153339426,164.37571587972965,444.73507538102075,698.0968168090128,Crime ($d=101$)
MSR,39,1915,101,639.4248197711621,127.4342419470606,304.29038925556733,454.89885442592293,Crime ($d=101$)
MSR,39,3443,101,371.0899900082931,64.65860854128803,171.08817650922538,261.18237144825133,Crime ($d=101$)
MSR,39,6189,101,126.9305862001278,24.52381878652371,58.429810043891,92.33306885632312,Crime ($d=101$)
MSR,39,11125,101,101.69306922287288,20.040469997322973,49.89951979484884,76.75348325097687,Crime ($d=101$)
MSR,39,20000,101,44.44888595381479,9.979311007053695,21.749401899974778,32.82655077070084,Crime ($d=101$)
PermutationSampling,37,102,101,733.0736513786702,181.13552764888237,312.03272032603337,471.4964717420187,Crime ($d=101$)
PermutationSampling,37,183,101,733.0736513786701,181.13552764888237,312.03272032603337,471.4964717420187,Crime ($d=101$)
PermutationSampling,37,330,101,22.941276191950447,5.267852102857731,9.353125109772986,26.27052491656015,Crime ($d=101$)
PermutationSampling,37,593,101,13.533950671342751,2.9600197686849627,4.289444826544139,12.552403684740309,Crime ($d=101$)
PermutationSampling,37,1065,101,4.77020019948047,0.9243188913659259,1.8413779403348478,4.583145378905668,Crime ($d=101$)
PermutationSampling,37,1915,101,2.505613694427011,0.4769975876646377,0.9470762950739393,2.748778400445757,Crime ($d=101$)
PermutationSampling,37,3443,101,1.8171869004693746,0.29814258183642156,0.5163351544601481,1.4287474446483277,Crime ($d=101$)
PermutationSampling,37,6189,101,0.7793296805840736,0.14271396500864056,0.21952589340250311,0.39041880247956506,Crime ($d=101$)
PermutationSampling,37,11125,101,0.43381742871166323,0.07630071365659005,0.16648535237311105,0.26550082142135545,Crime ($d=101$)
PermutationSampling,37,20000,101,0.3265855897845456,0.061570084143072676,0.09316091856333515,0.2730656881466955,Crime ($d=101$)
PermutationSampling,39,102,101,142.1990632351194,55.29609228407212,78.07011310571883,118.33514988660694,Crime ($d=101$)
PermutationSampling,39,183,101,188.58398157160124,33.49143202049686,60.98892258796656,113.19375679145801,Crime ($d=101$)
PermutationSampling,39,330,101,52.229559045984296,21.195464998234712,33.41923905537129,40.88712700699736,Crime ($d=101$)
PermutationSampling,39,593,101,18.029601480155275,3.8921505197251283,5.981679253894189,12.660067442420813,Crime ($d=101$)
PermutationSampling,39,1065,101,9.751329180743797,3.2733462868152636,4.897519595270319,7.140275336128793,Crime ($d=101$)
PermutationSampling,39,1915,101,3.662732423558168,0.7044302586401109,1.191000975051859,3.123729306911373,Crime ($d=101$)
PermutationSampling,39,3443,101,2.477202372110894,0.6420320429850284,1.2593894986426353,2.1070910604046427,Crime ($d=101$)
PermutationSampling,39,6189,101,2.352937825429828,0.7796163723389518,1.0114095152471,1.5217955778499,Crime ($d=101$)
PermutationSampling,39,11125,101,1.1885474899248727,0.21060678093310425,0.43480581695341025,1.109810196576704,Crime ($d=101$)
PermutationSampling,39,20000,101,0.7636544538284363,0.3026345428787313,0.4664548752036014,0.8052296900954452,Crime ($d=101$)
PolySHAP-2ADD,37,6189,101,0.42521307956566917,0.07897820898618935,0.1416906016782317,0.2621038245948418,Crime ($d=101$)
PolySHAP-2ADD,37,11125,101,0.2257656320137071,0.051318905653315074,0.0757293870199312,0.15061110562715252,Crime ($d=101$)
PolySHAP-2ADD,37,20000,101,0.15540844545819413,0.026748908674383225,0.04341492016470355,0.09855648269167278,Crime ($d=101$)
PolySHAP-2ADD,39,6189,101,2.812345966655516,0.503609887191496,0.8381629757624454,1.7999548846002655,Crime ($d=101$)
PolySHAP-2ADD,39,11125,101,0.5614093155266329,0.08717271129286228,0.1598027571812001,0.35127981410001974,Crime ($d=101$)
PolySHAP-2ADD,39,20000,101,0.16174492093679968,0.028356744394462476,0.0468406481148333,0.12530897333006202,Crime ($d=101$)
PolySHAP-2ADD-50%,37,3443,101,0.8437942076244557,0.1863744248722668,0.28078639116872384,0.6296379159393071,Crime ($d=101$)
PolySHAP-2ADD-50%,37,6189,101,0.4252226722041025,0.0790115272986319,0.1417137001670427,0.26238564185150803,Crime ($d=101$)
PolySHAP-2ADD-50%,37,11125,101,0.22553272096942273,0.051094193356984396,0.07564606950895625,0.15029847842060276,Crime ($d=101$)
PolySHAP-2ADD-50%,37,20000,101,0.15540844545821159,0.02674890867439865,0.043414920164721954,0.09855648269162715,Crime ($d=101$)
PolySHAP-2ADD-50%,39,3443,101,5.458696379198797,1.3993140758797513,1.8446309433882508,3.437039442778155,Crime ($d=101$)
PolySHAP-2ADD-50%,39,6189,101,1.2610030188766108,0.32649476337364935,0.5532813889258312,0.9471827094224015,Crime ($d=101$)
PolySHAP-2ADD-50%,39,11125,101,0.48599164932553973,0.11540859547070395,0.18509349583081797,0.27540572365222443,Crime ($d=101$)
PolySHAP-2ADD-50%,39,20000,101,0.22456557371046076,0.06681171210254087,0.08855194273410485,0.17997663572310071,Crime ($d=101$)
RegressionMSR,37,102,101,90.11672133543168,24.702497536467465,35.318893647565844,54.35877355358668,Crime ($d=101$)
RegressionMSR,37,183,101,46.81038800657471,11.166131873788945,17.976398935382278,50.61775587008786,Crime ($d=101$)
RegressionMSR,37,330,101,29.178952674593763,8.330354439097093,11.383402236264368,28.53766709934758,Crime ($d=101$)
RegressionMSR,37,593,101,13.71346009971382,4.074077732146328,6.04777317958211,14.952954000854914,Crime ($d=101$)
RegressionMSR,37,1065,101,6.8665668365907,2.0881783176069524,3.4866559963094854,7.677825451331094,Crime ($d=101$)
RegressionMSR,37,1915,101,3.433367728047247,1.0135309900655307,1.6659177756672063,3.2653874723745404,Crime ($d=101$)
RegressionMSR,37,3443,101,1.5008437483378245,0.4751255135389517,0.780068958596777,1.3692547154563597,Crime ($d=101$)
RegressionMSR,37,6189,101,0.6147853462085995,0.2191920737731004,0.34751365960243386,0.568581312968409,Crime ($d=101$)
RegressionMSR,37,11125,101,0.26146015946420786,0.0892979769362722,0.1397457001931599,0.2704157568896325,Crime ($d=101$)
RegressionMSR,37,20000,101,0.13478623378628712,0.04538348239674768,0.06685866725863425,0.1258329175727406,Crime ($d=101$)
RegressionMSR,39,102,101,67.3081530920811,20.446091358576858,28.246400243631584,66.93087941396466,Crime ($d=101$)
RegressionMSR,39,183,101,50.62587041703715,12.614996704566817,18.85498666619585,42.50093682367675,Crime ($d=101$)
RegressionMSR,39,330,101,23.76847183207598,6.935175942152003,10.883868197054522,30.867560392213598,Crime ($d=101$)
RegressionMSR,39,593,101,13.969698016148454,3.2873235324734935,6.807987103128458,14.24433044269141,Crime ($d=101$)
RegressionMSR,39,1065,101,7.579705463811592,2.1648368909706655,3.3072553267083364,7.049475092078111,Crime ($d=101$)
RegressionMSR,39,1915,101,3.434185553754057,0.9862604629299936,1.8177926538912448,3.2363111265795195,Crime ($d=101$)
RegressionMSR,39,3443,101,1.4424831088998353,0.4383042445329381,0.7079641476650964,1.4586262423344911,Crime ($d=101$)
RegressionMSR,39,6189,101,0.6013209007802228,0.20109907996205834,0.3171103513513529,0.5777967566468363,Crime ($d=101$)
RegressionMSR,39,11125,101,0.2731442709692623,0.08635673496639379,0.14142369237808722,0.26414664562585244,Crime ($d=101$)
RegressionMSR,39,20000,101,0.12967446225383064,0.04731547275774703,0.06574188638537479,0.12165261158407902,Crime ($d=101$)
SVARM,37,102,101,3215.093668255232,733.3115356729485,1440.9356302358349,2255.638305318444,Crime ($d=101$)
SVARM,37,183,101,5481.345541359138,859.7897249334908,2209.5983867932346,3758.567179954084,Crime ($d=101$)
SVARM,37,330,101,5315.437325755106,898.9705808353967,2315.2286107236214,3789.976224800379,Crime ($d=101$)
SVARM,37,593,101,3057.529431129592,612.2610687617082,1361.8013333913873,2129.977946655951,Crime ($d=101$)
SVARM,37,1065,101,1722.834888218966,346.10825416252464,759.9496916901038,1199.9470165467862,Crime ($d=101$)
SVARM,37,1915,101,584.6438180453031,114.21720212646423,252.73999541296632,393.5582557728488,Crime ($d=101$)
SVARM,37,3443,101,192.92021557256027,40.009173582299425,82.73333670688329,126.36132565177424,Crime ($d=101$)
SVARM,37,6189,101,69.67464902701126,15.321457368645166,28.987308712008947,44.579830457070415,Crime ($d=101$)
SVARM,37,11125,101,19.84745054261065,5.143813639817489,8.624901023981941,11.889995653370413,Crime ($d=101$)
SVARM,37,20000,101,5.697770835982339,1.5077428614263324,2.375536303396455,3.5688551513122926,Crime ($d=101$)
SVARM,39,102,101,3508.785008608236,687.5970745864706,1563.8194148930313,2472.2389729505694,Crime ($d=101$)
SVARM,39,183,101,6205.032131348851,1000.2712405930339,2645.9953771442924,4338.724638531305,Crime ($d=101$)
SVARM,39,330,101,4726.207832370486,877.538124519031,2155.103660749419,3424.4530893098436,Crime ($d=101$)
SVARM,39,593,101,3612.5958049930427,756.6292076705689,1643.308668096683,2603.6258544348493,Crime ($d=101$)
SVARM,39,1065,101,1198.4786890953217,238.34291567727587,530.5309501575018,840.4271919328273,Crime ($d=101$)
SVARM,39,1915,101,551.540355583804,103.47063661036916,241.93963215002736,373.8085750122932,Crime ($d=101$)
SVARM,39,3443,101,221.71039646882002,43.93116039362997,97.22895760306415,151.3532065201928,Crime ($d=101$)
SVARM,39,6189,101,57.747506370727635,12.062936189625251,24.587637341746372,37.633776260345364,Crime ($d=101$)
SVARM,39,11125,101,8.557837400625491,2.512871868470873,3.4470479959359706,6.666966381111366,Crime ($d=101$)
SVARM,39,20000,101,3.744499434171908,1.0021178945520743,1.5410837550766594,2.331478361281583,Crime ($d=101$)
LeverageSHAP,37,61,60,0.01430539653570399,0.011380014684957576,0.013793397375539251,0.017943892021113374,CG60 ($d=60$)
LeverageSHAP,37,116,60,0.021040977861419695,0.00936904737466385,0.015403381071820849,0.02511590227963825,CG60 ($d=60$)
LeverageSHAP,37,221,60,0.0012280016490069665,0.0007875279307464999,0.0011492554030273,0.001519063473723275,CG60 ($d=60$)
LeverageSHAP,37,421,60,0.00033812040152017667,0.00022323650713219998,0.000308210780073,0.0004224570126784,CG60 ($d=60$)
LeverageSHAP,37,801,60,0.00018309643772616393,0.000144021040497025,0.00016678382753354998,0.000223615755853475,CG60 ($d=60$)
LeverageSHAP,37,1524,60,8.723091469304535e-05,6.457449639260929e-05,8.0503662874519e-05,9.679922778464953e-05,CG60 ($d=60$)
LeverageSHAP,37,2900,60,3.927008350955723e-05,2.8620146800213225e-05,3.376910702502942e-05,4.525361562161803e-05,CG60 ($d=60$)
LeverageSHAP,37,5521,60,1.828578184335274e-05,1.2858322059698972e-05,1.820487217759723e-05,2.2175472779024416e-05,CG60 ($d=60$)
LeverageSHAP,37,10508,60,9.756492313685733e-06,6.843030090626402e-06,9.14955546762082e-06,1.1873314569578703e-05,CG60 ($d=60$)
LeverageSHAP,37,20000,60,5.331766226711752e-06,3.834041857888028e-06,4.485037087415577e-06,6.35675256050878e-06,CG60 ($d=60$)
LeverageSHAP,39,61,60,1.7759511597250897,0.5109014599752213,1.1534983549676854,1.991150648402935,CG60 ($d=60$)
LeverageSHAP,39,116,60,0.008949327650096027,0.0042220927861898,0.005824726913086499,0.010721598232726798,CG60 ($d=60$)
LeverageSHAP,39,221,60,0.0033494103183820565,0.001714626086223025,0.00258554825519155,0.00347591661869965,CG60 ($d=60$)
LeverageSHAP,39,421,60,0.0017316166584797732,0.000925344418354125,0.00114248048723725,0.001564900496940225,CG60 ($d=60$)
LeverageSHAP,39,801,60,0.0007198698319802033,0.000373579303062925,0.00051414721214355,0.000792967590556025,CG60 ($d=60$)
LeverageSHAP,39,1524,60,0.00039850133408529,0.0002080130810959,0.00026976428840815004,0.000378591134591725,CG60 ($d=60$)
LeverageSHAP,39,2900,60,0.00018413979782033383,0.000106955777916525,0.0001294341125406,0.0001724691762091,CG60 ($d=60$)
LeverageSHAP,39,5521,60,9.131050144813954e-05,4.675539771053852e-05,5.919477186520886e-05,9.448037615216175e-05,CG60 ($d=60$)
LeverageSHAP,39,10508,60,4.673036488538612e-05,2.4809150867628993e-05,3.151788030578349e-05,4.876878465209453e-05,CG60 ($d=60$)
LeverageSHAP,39,20000,60,2.3584573333180953e-05,1.2785433837929793e-05,1.589545453396466e-05,2.1625197408466547e-05,CG60 ($d=60$)
MSR,37,61,60,0.1927789001797014,0.0597744677720533,0.11833703957895364,0.26268529482618763,CG60 ($d=60$)
MSR,37,116,60,0.06251471841388605,0.03137372952928115,0.046633216494579,0.08769172893266147,CG60 ($d=60$)
MSR,37,221,60,0.028262915132390005,0.010575135763440576,0.020278483563601853,0.03851294177535998,CG60 ($d=60$)
MSR,37,421,60,0.020955530354696307,0.009260663167226974,0.014349834662504848,0.030781458826465522,CG60 ($d=60$)
MSR,37,801,60,0.012579627636327303,0.004668648154233025,0.00819148025659845,0.01813375608829915,CG60 ($d=60$)
MSR,37,1524,60,0.006613575817422873,0.0021386591506250253,0.004533621695316899,0.009414493311377026,CG60 ($d=60$)
MSR,37,2900,60,0.0025147496684308334,0.00098008451310865,0.0018675673028684,0.0033156293477937747,CG60 ($d=60$)
MSR,37,5521,60,0.0011257902997561732,0.000582985744234875,0.00089195249035965,0.001518462341665925,CG60 ($d=60$)
MSR,37,10508,60,0.0006741728924672133,0.000302082094063125,0.0005337077045835,0.000835354993612125,CG60 ($d=60$)
MSR,37,20000,60,0.0004045650155924407,0.000159369743024625,0.0002732771959683,0.000554563367191025,CG60 ($d=60$)
MSR,39,61,60,0.20382616613558388,0.0487480457384696,0.13082636587683286,0.2972697641366347,CG60 ($d=60$)
MSR,39,116,60,0.06888227710537907,0.01917131679959335,0.04404615506504625,0.08475114401964963,CG60 ($d=60$)
MSR,39,221,60,0.03873595901803843,0.011738597729825676,0.0273578112002234,0.05374132119059685,CG60 ($d=60$)
MSR,39,421,60,0.02129696403757635,0.007014756441566249,0.0144561932823427,0.030805805540921827,CG60 ($d=60$)
MSR,39,801,60,0.015428062266435701,0.0031190438547735503,0.009986318771132749,0.020510063386709177,CG60 ($d=60$)
MSR,39,1524,60,0.00728541220342807,0.001679001609539725,0.00495660954214645,0.010582919376537875,CG60 ($d=60$)
MSR,39,2900,60,0.002570652154918843,0.0007336105589317001,0.0016454289602679,0.0030586794652853,CG60 ($d=60$)
MSR,39,5521,60,0.0014472615320756269,0.00041561662891405,0.0010457706736890999,0.0018285336188562,CG60 ($d=60$)
MSR,39,10508,60,0.0007615783286399843,0.000185267024072425,0.0004930644462813999,0.0008977873645595,CG60 ($d=60$)
MSR,39,20000,60,0.00034088575948585797,0.00010228211199690091,0.00024219458692235001,0.000414579629756275,CG60 ($d=60$)
PermutationSampling,37,61,60,0.024906087395400633,0.019117671318638847,0.023002490040815247,0.030620619841284398,CG60 ($d=60$)
